apple,35.16,3.33
orange,36.36,11.24
carrot,20.01,15.19
juice,51.09,13.41
chocolate,34.05,6.61
oil,23.7,12.68
cookies,46.02,5.15
flour,7.04,6.98
sugar,40.68,14.92
eggs,54.34,4.36
butter,46.54,15.67
milk,39.26,2.39
cheese,27.22,1.3
rice,39.3,15.93
water,17.11,15.03
chips,14.32,9.79
sausage,30.19,15.4
pear,49.92,12.3
peach,26.77,6.76
lemon,51.51,7.87
grape,6.28,5.34
onion,31.5,6.21
garlic,32.95,3.37
banana,30.29,9.83
cucumber,23.91,9.59
radish,26.19,7.16
tomato,40.85,14.08
chicken,8.52,8.21
potato,26.08,5.21
bread,8.49,13.47
